OrderDate,Rep,Item,Units,Unit Cost,Total
04/01/2014,Jones,Binder,60,4.99,299.40
09/01/2014,Smith,Desk,2,125.00,250.00
05/05/2014,Jardine,Pencil,90,4.99,449.10
10/05/2014,Morgan,Binder,28,8.99,251.72
01/06/2014,Jones,Pencil,95,1.99,189.05
06/08/2014,Jones,Binder,60,8.99,539.40
11/08/2014,Parent,Pen,15,19.99,299.85
02/09/2014,Jardine,Pencil,36,4.99,179.64
07/12/2014,Howard,Binder,29,1.99,57.71
12/12/2014,Smith,Pencil,67,1.29,86.43
02/01/2015,Smith,Binder,87,15.00,1305.00
07/04/2015,Jones,Pen Set,62,4.99,309.38
12/04/2015,Jardine,Binder,94,19.99,1879.06
03/07/2015,Sorvino,Binder,7,19.99,139.93
08/07/2015,Kivell,Pen Set,42,23.95,1005.90
04/10/2015,Andrews,Pencil,66,1.99,131.34
09/10/2015,Gill,Pencil,7,1.29,9.03
10/10/2015,Gill,Binder,46,8.99,413.54
11/10/2015,Kivell,Binder,50,19.99,999.50
12/10/2015,Thompson,Binder,57,19.99,1139.43
13/10/2015,Jones,Pen,64,8.99,575.36
14/10/2015,Andrews,Pencil,14,1.29,18.06
15/10/2015,Jardine,Binder,11,4.99,54.89
16/10/2015,Kivell,Pen Set,96,4.99,479.04
17/10/2015,Andrews,Binder,28,4.99,139.72
18/10/2015,Parent,Pen Set,74,15.99,1183.26
19/10/2015,Jones,Binder,4,4.99,19.96
20/10/2015,Gill,Pen,27,19.99,539.73
21/10/2015,Sorvino,Pencil,56,2.99,167.44
22/10/2015,Jardine,Pen Set,50,4.99,249.50
23/10/2015,Andrews,Pencil,75,1.99,149.25
24/10/2015,Howard,Pen,96,4.99,479.04
25/10/2015,Gill,Pencil,53,1.29,68.37
26/10/2015,Thompson,Pencil,32,1.99,63.68
27/10/2015,Gill,Binder,80,8.99,719.20
28/10/2015,Kivell,Desk,5,125.00,625.00
29/10/2015,Morgan,Pencil,90,4.99,449.10
30/10/2015,Morgan,Pen Set,55,12.49,686.95
31/10/2015,Parent,Binder,81,19.99,1619.19
01/11/2015,Jones,Pencil,35,4.99,174.65
02/11/2015,Sorvino,Desk,3,275.00,825.00
03/11/2015,Jones,Pen Set,16,15.99,255.84
04/11/2015,Sorvino,Pen,76,1.99,151.24
